t;x;y;z;vx;vy;vz;a;e;w;i;raan;nu
3930;-2513035.3332662;-3682764.61589781;-5264444.38949635;7141.57195735732;-1402.14064734211;-1966.4611037648;6787852.90899058;0.0495071306705424;0.0116482750894589;0.95932194633662;-0.00327887899275583;-1.95341794736513
3960;-2297455.97090893;-3722811.72804695;-5320546.99049691;7229.14353827861;-1267.32228330896;-1773.22509373828;6787565.27515386;0.0494878439769363;0.0126847782882997;0.959307761963768;-0.00332567837779323;-1.92162942744147
3990;-2079362.04015657;-3758783.89457376;-5370809.54811253;7309.18376752898;-1130.49830721603;-1577.15469643136;6787295.09095179;0.0494640845334949;0.013667762322132;0.959294633095595;-0.00337379785751528;-1.88968525000217
4020;-1858981.80545783;-3790622.83191851;-5415149.74539134;7381.5385252929;-991.795088974673;-1378.43191447419;6787043.86422269;0.0494360678341001;0.0145876513801521;0.959282630102899;-0.00342316165457856;-1.85757425822505
4050;-1636548.08039783;-3818274.11219694;-5453490.8178291;7446.05871760989;-851.343306434367;-1177.24491198723;6786813.06831269;0.049404056506258;0.0154351718832304;0.959271819918392;-0.00347368744305818;-1.8252856905834
4080;-1412298.07126634;-3841687.29263764;-5485761.73846857;7502.60065600419;-709.277957085327;-973.788029275202;6786604.13353231;0.0493683595072318;0.0162014479247654;0.959262265630891;-0.00352528650905278;-1.79280928010785
4110;-1186473.20900876;-3860816.04522398;-5511897.40322766;7551.02645227516;-565.738359843328;-768.261783163858;6786418.43823647;0.0493293308356216;0.0168780994545714;0.959254026077964;-0.00357786394978694;-1.76013535642389
4140;-959318.96911168;-3875618.28622934;-5531838.81600583;7591.20442797934;-420.868146001615;-560.87285166489;6786257.29956205;0.0492873677299736;0.0174573424787892;0.959247155439372;-0.0036313189128051;-1.72725494982761
4170;-731084.678990872;-3886056.30530685;-5545533.27307863;7623.00953800779;-274.815238412039;-351.834041622112;6786121.96386494;0.0492429083290792;0.0179320903708627;0.959241702833885;-0.00368554487666756;-1.69415989648333
4200;-502023.312469555;-3892096.89376589;-5552934.54624921;7646.32380752503;-127.731817938893;-141.364237966172;6786013.59690612;0.0491964287728409;0.018296055197399;0.959237711922229;-0.00374042997434225;-1.66084294363486
4230;-272391.270958853;-3893711.47163935;-5554003.06418418;7661.03678138865;20.22572378463;70.3116668135878;6785933.27384458;0.0491484397280523;0.0185438477630627;0.959235220519151;-0.00379585736023074;-1.62729785352103
4260;-42448.150981246;-3890876.21311577;-5548706.0913194;7667.04598501193;168.896846275271;282.96286438169;6785881.96910354;0.0490994823302563;0.0186710748764265;0.959234260217781;-0.00385170562147625;-1.59351950448352
4290;187543.502288683;-3883572.16988162;-5537017.9036791;7664.25739546567;318.11693777281;496.352744855582;6785860.54618439;0.0490501235410672;0.0186744321421863;0.959234856029635;-0.00390784923387234;-1.55950398755704
4320;417318.455753126;-3871785.39188939;-5518919.96090977;7652.58592144028;467.717409439982;710.23903508275;6785869.74751218;0.0490009509299824;0.0185517904022814;0.959237026043791;-0.00396415906232422;-1.5252486966486
4350;646609.063632408;-3855507.04503825;-5494401.07378899;7631.95589050647;617.525807146729;924.373962264624;6785910.18440396;0.0489525669007318;0.0183022737913488;0.959240781108866;-0.00402050290541263;-1.49075241025426
4380;875145.55741199;-3834733.52522574;-5463457.56642855;7602.30154192232;767.365941771831;1138.50444425943;6785982.32726034;0.0489055823945114;0.0179263272506107;0.959246124541581;-0.00407674608317221;-1.45601536253979
4410;1102656.35063278;-3809466.5682014;-5426093.43235226;7563.56752303869;917.058038920068;1352.37230784451;6786086.49608766;0.0488606101158462;0.0174257712719228;0.959253051865728;-0.00413275206672618;-1.42103930153846
4440;1328868.35860094;-3779713.35462687;-5382320.48359125;7515.7093871541;1066.41890890674;1565.71453615061;6786222.85146553;0.0488182573410647;0.0168038416318971;0.959261550585419;-0.00418838314792045;-1.38582753220666
4470;1553507.33302603;-3745486.60972251;-5332158.49190443;7458.69409046714;1215.26213780284;1778.2635463947;6786391.38608085;0.0487791183841012;0.0160652119364438;0.959271599996505;-0.0042435011465741;-1.3503849421378
4500;1776298.21152233;-3706804.69685757;-5275635.32119957;7392.50048557;1363.39830026225;1989.74749893319;6786591.91695438;0.0487437668091493;0.0152159969383974;0.959283171039959;-0.00429796815241936;-1.31471800787678
4530;1996965.48182904;-3663691.70442083;-5212787.05020163;7317.11980872484;1510.63519476698;2199.89063853267;6786824.07849007;0.0487127474940651;0.0142637348220631;0.959296226200968;-0.00435164729824266;-1.27883478000789
4560;2215233.56051863;-3616177.52529067;-5143658.08439006;7232.55615796595;1656.77810182567;2408.41366860904;6787087.31647977;0.0486865686617948;0.013217346972804;0.959310719457297;-0.00440440356017079;-1.24274484551322
4590;2430827.18587163;-3564297.92820963;-5068301.25620692;7138.82695888012;1801.63006554566;2615.03415901877;6787380.8831968;0.048665694008889;0.0120870741652982;0.959326596280287;-0.00445610458047742;-1.20645926631355
4620;2643471.82449859;-3508094.62035722;-4986777.91252276;7035.96341473666;1944.99219886746;2819.46698779571;6787703.83371073;0.0486505350697239;0.0108843886059058;0.959343793691571;-0.00450662150772371;-1.16999049340577
4650;2852894.09118764;-3447615.30040899;-4899157.98833874;6924.01093747192;2086.66401260421;3021.42481701462;6788055.02355249;0.0486414439617921;0.00962188184045016;0.959362240378284;-0.00455582984850198;-1.13335225658661
4680;3058822.18134909;-3382913.7013672;-4805520.06570121;6803.02955588379;2226.44376826615;3220.6186027278;6788433.10785347;0.0486387066608032;0.0083131291716415;0.959381856869127;-0.00460361032453479;-1.09655943038554
4710;3260986.31531694;-3314049.62245232;-4705951.41681073;6673.09429726372;2364.12885447264;3416.75813866461;6788836.54207447;0.0486425369538823;0.00697253189836347;0.959402555773208;-0.00464984972839775;-1.05962787749834
4740;3459119.19365265;-3241088.94935294;-4600548.03032055;6534.29553859141;2499.51618656212;3609.552633106;6789263.58442968;0.0486530712145556;0.00561513936510028;0.959424242083072;-0.00469444177070316;-1.02257427168906
4770;3652956.46247877;-3164103.66214662;-4489414.61984195;6386.73932334429;2632.40262880427;3798.7113180491;6789712.30009795;0.0486703641342971;0.0042564534647382;0.959446813542744;-0.00473728791120142;-0.985415902784064
4800;3842237.18775145;-3083171.83022515;-4372664.61370493;6230.5476399341;2762.58543840036;3983.94408946219;6790180.56729786;0.0486943855321776;0.00291221884125296;0.959470161081026;-0.00477829816595068;-0.948170466985921
4830;4026704.33726038;-2998377.59358584;-4250420.12506351;6065.85865778132;2889.8627302285;4164.96217710031;6790666.08528472;0.0487250183468452;0.00159820256039768;0.95949416930956;-0.00481739188247459;-0.910855846257591
4860;4206105.26902611;-2909811.12988489;-4122811.90148612;5892.82691707671;3014.03396105259;4341.47884200952;6791166.38430659;0.0487620578940384;0.000329967430175725;0.959518717084531;-0.00485449847468511;-0.87348988094236
4890;4380192.22464714;-2817568.60669139;-3989979.253233;5711.62346836351;3134.90043166941;4513.21009949657;6791678.83753346;0.0488052124487081;-0.000877356563745494;0.959543678130066;-0.00488955810930337;-0.836090140069784
4920;4548722.82603476;-2721752.11842959;-3852069.95949415;5522.43595820492;3252.26580522053;4679.87546498483;6792200.67494787;0.0488541051843153;-0.00200929810386331;0.959568921720668;-0.00492252233557073;-0.798673693938261
4950;4711460.57386454;-2622469.60755442;-3709240.15194467;5325.46865738355;3365.93663964693;4841.19871982109;6792728.99915848;0.0489082774738337;-0.00305226307810626;0.95959431341922;-0.00495335465021419;-0.761256893552661
4980;4868175.34597003;-2519834.76956913;-3561654.17506728;5120.94242831297;3475.72293201919;4996.90869374615;6793260.80306882;0.0489671935283408;-0.00399374138358005;0.959619715866312;-0.00498203098991817;-0.723855161332643
5010;5018643.89380858;-2413966.94156608;-3409484.42279568;4909.09462862866;3581.43867223699;5146.74006040022;6793792.98930408;0.0490302463207695;-0.00482249787889872;0.959644989615866;-0.0050085401439613;-0.686482797202409
5040;5162650.33504349;-2304990.97404982;-3252911.15114626;4690.17894826623;3682.90240336345;5290.43414190865;6794322.39126827;0.0490967647152962;-0.0055287437983694;0.95966999401128;-0.00503288408020575;-0.649152803743841
5070;5299986.64021153;-2193037.08588719;-3092122.26662897;4464.46517772794;3779.93778564648;5427.73971828842;6794845.79567402;0.0491660216978115;-0.00610428547496082;0.959694588095609;-0.00505507817827381;-0.611876733563783
5100;5430453.11138258;-2078240.70232065;-2927313.09036005;4232.23890568324;3872.3741610844;5558.4138371393;6795359.96635734;0.049237243580629;-0.00654264782605119;0.959718631548622;-0.00507515136451039;-0.574664561421805
5130;5553858.85066949;-1960742.27607758;-2758686.09793915;3993.80114454202;3960.04711522167;5682.22261884023;6795861.6691618;0.0493096200356162;-0.00683917070825723;0.959741985642969;-0.0050931461442035;-0.537524583015172
5160;5670022.21641385;-1840687.09171043;-2586450.6353002;3749.46788317665;4042.79903271597;5798.94205226728;6796347.69764994;0.0493823147946413;-0.00699107691415027;0.959764514211179;-0.00510911852751238;-0.500463341654058
5190;5778771.26485675;-1718225.05340777;-2410822.6108969;3499.56956654625;4120.47964310455;5908.35877589083;6796814.89937615;0.0494544768448685;-0.0069975112370581;0.959786084614764;-0.00512313784661888;-0.463485583409529
5220;5879944.17510561;-1593510.45662496;-2232024.16474025;3244.45050258725;4192.94655311894;6010.27083900073;6797260.20243492;0.0495252519390391;-0.00685955064556777;0.959806568706379;-0.0051352864627638;-0.426594240704258
5250;5973389.65522835;-1466701.74399328;-2050283.31496364;2984.46819737161;4260.06576185607;6104.48843775378;6797680.64198191;0.0495937942373607;-0.00658018616678003;0.959825843775742;-0.00514565936304015;-0.389790443761462
5280;6058967.3273463;-1337961.24607725;-1865833.58275059;2719.99262018993;4321.71215511363;6190.83462074252;6798073.38641307;0.0496592778978135;-0.00616427756292926;0.959843793469952;-0.00515436364806792;-0.353073558844815
5310;6136548.08965665;-1207454.90766017;-1678913.59661808;2451.40540088206;4377.76997523932;6269.14595884951;6798435.76288048;0.0497209084352149;-0.00561848229031977;0.959860308678809;-0.00516151791296053;-0.316441251820627
5340;6206014.45339496;-1075352.00034614;-1489766.67720407;2179.09896240371;4428.13326293013;6339.27317428047;6798765.28182128;0.0497779336759601;-0.00495116055021423;0.959875288375949;-0.00516725152527957;-0.279889575255622
5370;6267260.85284814;-941824.822372;-1298640.40385811;1903.47559227321;4472.7062675484;6401.08172386288;6799059.66018054;0.0498296541445286;-0.00417225847994361;0.959888640406845;-0.00517170380495279;-0.243413077027675
5400;6320193.9266466;-807048.386622975;-1105786.16447749;1624.94645717886;4511.40382269662;6454.45233195336;6799316.84301837;0.04987543272924;-0.003293171695468;0.959900282215169;-0.00517502311237112;-0.20700492826639
5430;6364732.76870248;-671200.097940548;-911458.690166745;1343.93056563268;4544.15168401202;6499.28146861677;6799535.02320691;0.0499147034879309;-0.00232659149334794;0.959910141499521;-0.00517736585206379;-0.170657068346026
5460;6400809.14731561;-534459.420898239;-715915.576422751;1060.85368412174;4570.886826402;6535.48176911877;6799712.6589443;0.049946979468886;-0.00128633606250441;0.959918156793248;-0.00517889540045969;-0.134360364612985
5490;6428367.69114049;-397007.53930014;-519416.792659912;776.147212723041;4591.5576982409;6562.98239120797;6799848.48883886;0.0499718594381152;-0.000187169057036762;0.959924277960783;-0.005179780967252;-0.0981047845311158
5520;6447366.04089338;-259027.008726369;-322224.181988708;490.247026604102;4606.12443038317;6581.72930714895;6799941.54434847;0.0499890334206856;0.000955392145864054;0.959928466604902;-0.00518019640077774;-0.0618795779569967
5550;6457774.96587746;-120701.403508611;-124600.953244039;203.592290219374;4614.55899821365;6591.68552799628;6799991.15939549;0.0499982869810483;0.00212527622165826;0.959930696380188;-0.00518031894858522;-0.0256734673015553
5580;6459578.44461302;17785.0404335532;73188.8326732272;-83.3757486729732;4616.84533534725;6592.83125816579;6799996.97701771;0.0499995041849518;0.00330606347352873;0.959930953209114;-0.00518032798497742;0.0105251566175458
5610;6452773.70907717;156247.78542933;270880.780028685;-370.214977815902;4612.97939800276;6585.16397895433;6799958.95295745;0.0499926692034832;0.00448119501404102;0.959929235398207;-0.0051804037177756;0.0467280351859109
5640;6437371.2522809;294502.353077325;468210.676916691;-656.483644572705;4602.96917950202;6568.69846027428;6799877.35613616;0.0499778665379045;0.00563418338967365;0.959925553652957;-0.00518072588683598;0.0829468411883884
5670;6413394.79913737;432364.684951033;664915.013195789;-941.741577791523;4586.83467478051;6543.46670049537;6799752.76600703;0.0499552798621595;0.00674882249631137;0.959919930991269;-0.00518147246696889;0.119192978702581
5700;6380881.24080255;569651.501493311;860731.495546725;-1225.55139987287;4564.60779523206;6509.51779491422;6799586.06682387;0.0499251894981666;0.00780939462654368;0.959912402556451;-0.00518281838785033;0.155477385808776
5730;6339880.53289374;706180.6576201;1055399.55752746;-1507.47972161267;4536.33223464151;6466.91773399202;6799378.43890978;0.0498879685571893;0.00880087246430004;0.9599030153319;-0.00518493428328288;0.191810342260916
5760;6290455.55821198;841771.493582607;1248660.86254287;-1787.09831259383;4502.06328737959;6415.74913310373;6799131.34705206;0.0498440777986192;0.00970911380265445;0.959891827760747;-0.00518798528176035;0.228201284303597
5790;6232681.95480655;976245.179678489;1440259.79770798;-2063.98524018224;4461.86762043635;6356.11089611926;6798846.52619044;0.0497940592753159;0.0105210467131875;0.959878909274828;-0.00519212984972507;0.2646586288686
5820;6166647.91042342;1109425.05345561;1629943.95666113;-2337.72597054272;4415.82300124872;6288.11781567982;6798525.964603;0.0497385288520849;0.0112248428486512;0.959864339738323;-0.00519751869819293;0.301189609432321
5850;6092453.92457048;1241136.94811595;1817464.60947746;-2607.91442552002;4364.01798362807;6211.90011353362;6798171.88482685;0.0496781677007705;0.0118100765260676;0.959848208812319;-0.00520429376256454;0.337800125851722
5880;6010212.53960971;1371209.51090127;2002577.15794045;-2874.15398972301;4306.55155441084;6127.60292474786;6797786.72257903;0.0496137128915852;0.0122678672267551;0.959830615247408;-0.00521258726446988;0.374494610508826
5910;5920048.04244852;1499474.5103251;2185041.57455027;-3136.05846269565;4243.5327437349;6035.38573001243;6797373.10396593;0.0495459472154137;0.0125910031767487;0.959811666112075;-0.00522252086341016;0.411275913068871
5940;5822096.13854698;1625767.13120642;2364622.82377914;-3393.25295164958;4175.08020208414;5935.42174059129;6796933.82128685;0.0494756883856149;0.0127740437484471;0.959791475965268;-0.00523420490480118;0.448145206082149
5970;5716503.60008423;1749926.25655773;2541091.26422511;-3645.37470085744;4101.32174744069;5827.89724075632;6796471.80774914;0.0494037777799407;0.0128133985647533;0.959770165981964;-0.00524773776979347;0.485101913521519
6000;5603427.89023457;1871794.73548283;2714223.03046404;-3892.07385445532;4022.39388603711;5713.01089275361;6795990.11141791;0.049331068893206;0.01270738140071;0.959747863040897;-0.00526320533097563;0.522143664136453
6030;5483036.76559166;1991219.63634606;2883800.39355335;-4133.01415006505;3938.44131030932;5590.97300950359;6795491.86872356;0.0492584156788675;0.0124562372720832;0.959724698783789;-0.00528068051677844;0.559266271212735
6060;5355507.85884651;2108052.48458388;3049612.0992989;-4367.87354131373;3849.61637771527;5462.00480032334;6794980.2778452;0.0491866609622982;0.01206214147917;0.95970080865549;-0.00530022298610631;0.596463739950903
