t;x;y;z;vx;vy;vz;a;e;w;i;raan;nu
15420;-4702508.45060957;-2410185.63219528;-4900344.16397755;5729.66622951009;-2086.66398226163;-4051.68123622401;6990457.27512077;0.049793746502242;0.0020624877875155;1.10620221069611;-0.00976128224712065;-2.27942646516827
15450;-4528393.67411746;-2471621.20138303;-5019522.15507638;5877.14347739658;-2008.66851820159;-3892.79014929676;6990035.50782616;0.0498191396755113;0.00323740634145243;1.1061864551015;-0.00978258129901717;-2.25010233476229
15480;-4349931.19123216;-2530683.68159113;-5133868.43944822;6019.4860998728;-1928.46705383238;-3729.58604751898;6989615.09574317;0.049840226181092;0.00445401479035844;1.10617085409786;-0.0098050332576159;-2.22074576711752
15510;-4167277.48341145;-2587307.71533299;-5243255.32437562;6156.53150867479;-1846.11482952439;-3562.18292161432;6989197.52503427;0.0498567806965075;0.00570446987476878;1.10615546678581;-0.00982863454072816;-2.19134686040902
15540;-3980593.88571893;-2641429.63905437;-5347558.61009265;6288.11874575254;-1761.66954104437;-3390.69965841754;6988784.31033435;0.0498686098510379;0.00698050124217792;1.10614035248519;-0.0098533776152153;-2.16189533216498
15570;-3790046.53539658;-2692987.55744868;-5446657.73792862;6414.08865315253;-1675.19138294455;-3215.26012451681;6988376.99105611;0.0498755544262255;0.00827345617215949;1.1061255705413;-0.00987925092132886;-2.13238056644739
15600;-3595806.31517589;-2741921.41905697;-5540435.9409234;6534.28405395238;-1586.74309076507;-3035.99324727875;6987977.12733345;0.0498774914119899;0.00957434776416187;1.10611118012238;-0.00990623880715434;-2.10279166456931
15630;-3398048.79099178;-2788173.09311224;-5628780.39682631;6648.54994450171;-1496.38998173719;-2853.03309262254;6987586.29559031;0.0498743358995901;0.010873906678912;1.10609724000864;-0.00993432147418291;-2.07311749943861
15660;-3196954.143757;-2831686.44757826;-5711582.38337118;6756.73369819624;-1404.19999365622;-2666.51893887164;6987206.08372359;0.0498660427913142;0.0121626365289551;1.10608380837307;-0.00996347493506817;-2.04334677362215
15690;-2992707.09484769;-2872407.42832283;-5788737.43569922;6858.68528098103;-1310.24372157317;-2476.59534597309;6986838.08589148;0.0498526083053875;0.0134308730105095;1.10607094255439;-0.00999367098465305;-2.0134680812206
15720;-2785496.82494591;-2910284.13935435;-5860145.50577978;6954.25747874383;-1214.59445193464;-2283.41221933535;6986483.89690111;0.0498340712531828;0.0146688468551997;1.10605869882274;-0.0100248771853723;-1.98346997363009
15750;-2575516.88588043;-2945266.92403954;-5925711.12365559;7043.30613671942;-1117.32819378053;-2087.12486749631;6986145.10619206;0.0498105140644975;0.0158667506559711;1.10604713213842;-0.0100570568681471;-1.95334102924179
15780;-2362965.10510421;-2977308.44720781;-5985343.5603153;7125.69041098115;-1018.52370658899;-1887.89405279384;6985823.29141606;0.0497820635354247;0.0170148095842049;1.10603629590464;-0.0100901691498921;-1.92306992709318
15810;-2148043.48244546;-3006363.77803536;-6038956.99197034;7201.27303204595;-918.26252433848;-1685.88603417265;6985520.01161673;0.0497488912723277;0.0181033559637807;1.10602624171487;-0.0101241689687452;-1.89264552443223
15840;-1930958.07876909;-3032390.4735888;-6086470.6654868;7269.92058056357;-816.628975337112;-1481.27260122266;6985236.80001744;0.0497112138046481;0.0191229076011615;1.1060170190957;-0.0101590071381146;-1.86205693808926
15870;-1711918.89618732;-3055348.66289427;-6127809.06469515;7331.50377499944;-713.710197350435;-1274.2310985077;6984975.15643009;0.0496692923388779;0.020064249687975;1.10600867524639;-0.0101946304206005;-1.83129362946722
15900;-1491139.74946176;-3075201.13138389;-6162902.07727211;7385.8977711529;-609.596147540788;-1064.94443920771;6984736.53930233;0.0496234321260676;0.0209185199926967;1.10600125477602;-0.0102309816228065;-1.80034549286113
15930;-1268838.12824521;-3091913.40555622;-6191685.1618588;7432.98247327917;-504.379606713923;-853.601107064885;6984522.35742653;0.0495739814158437;0.0216772969410928;1.10599479943963;-0.010267999711993;-1.76920294669967
15960;-1045235.04981955;-3105453.83767225;-6214099.51504897;7472.64285650251;-398.156177352879;-640.39514559383;6984333.96133921;0.0495213299711842;0.022332690051755;1.10598934787481;-0.0103056199554483;-1.73785702716773
15990;-820554.901996763;-3115793.69029259;-6230092.23784909;7504.76930012138;-291.024274904775;-425.526133489123;6984172.63444593;0.0494659071202506;0.0228774320438593;1.10598493534003;-0.0103437740833593;-1.70629948351905
16020;-595025.275863423;-3122907.22044519;-6239616.50118013;7529.25793131222;-183.085111774032;-209.199145141246;6984039.58391312;0.0494081793245132;0.023304971771751;1.10598159345661;-0.0103823904758526;-1.67452287422464
16050;-368876.788065434;-3126771.76319657;-6242631.70995758;7546.01097863795;-74.4426734656284;8.37530484585454;6983935.93137486;0.0493486472463403;0.0236095669681861;1.10597934995586;-0.0104213943747464;-1.64252066292936
16080;-142342.892349035;-3127367.81438248;-6239103.66525304;7554.93713465953;34.7963136849695;226.981334254002;6983862.70350954;0.0492878423042273;0.0237863755988783;1.1059782284334;-0.010460708120407;-1.61028731300892
16110;84340.31990302;-3124679.11223725;-6229004.72400707;7555.9519268349;144.522423762407;446.397784090319;6983820.82254842;0.0492263227100013;0.0238315444515698;1.10597824811258;-0.0105002514139368;-1.57781837933954
16140;310934.330375023;-3118692.71764376;-6212313.95572923;7548.97809576913;254.623582069838;666.398328788044;6983811.09678499;0.0491646689896738;0.0237422934094323;1.10597942361904;-0.0105399416047319;-1.54511059571835
16170;537198.415966514;-3109399.09270923;-6189017.29558773;7533.94597975279;364.985126038294;886.751606878535;6983834.21116111;0.0491034789981465;0.0235169936994443;1.10598176476863;-0.0105796940032495;-1.51216195621275
16200;762889.8825562;-3096792.17735514;-6159107.69325823;7510.79390439392;475.489876801425;1107.22137322366;6983890.71801267;0.0490433624476422;0.0231552382706506;1.10598527637084;-0.0106194222185965;-1.47897178858045
16230;987764.310514761;-3080869.46359303;-6122585.25686906;7479.46857601184;586.018221976006;1327.56667386655;6983981.02806412;0.0489849349804499;0.0226579023547542;1.10598995805002;-0.0106590385203179;-1.44554081779889
16260;1211575.81205767;-3061632.06714243;-6079457.39134874;7439.92547732037;696.448210168957;1547.54204451593;6984105.401767;0.0489288118281699;0.0220271922028103;1.10599580408672;-0.0106984542235055;-1.41187121768335
16290;1434077.30048283;-3039084.79603136;-6029738.93045253;7392.12926378425;806.655657705701;1766.89773362373;6984263.94108361;0.0488756011118994;0.0212666799868861;1.10600280328149;-0.0107375800960815;-1.37796664856776
16320;1655020.77128717;-3013236.21580581;-5973452.26171644;7336.05415888699;916.514268042104;1985.37995094689;6984456.58182124;0.0488258968504175;0.0203813229146061;1.10601093884327;-0.0107763267868312;-1.3438322790804
16350;1874157.59510127;-2984098.71096132;-5910627.44356193;7271.68434640262;1025.89576428251;2202.73114240088;6984683.08662654;0.0487802717560459;0.0193774647350064;1.10602018830487;-0.0108146052724715;-1.30947479017708
16380;2091238.82232172;-2951688.54219772;-5841302.31375164;7199.01435761863;1134.67003517907;2418.690291914;6984943.03875263;0.0487392699100616;0.0182628180221456;1.10603052346753;-0.0108523273217439;-1.27490235980178
16410;2306015.49925722;-2916025.89908745;-5765522.58837688;7118.04945131619;1242.70529493227;2632.99325087691;6985235.83671267;0.048703399420845;0.0170464259119008;1.10604191037674;-0.0108894059742281;-1.24012462683355
16440;2518238.99553637;-2877134.94773971;-5683341.95054175;7028.80598417643;1349.86825704912;2845.37309565112;6985560.68993449;0.0486731251778673;0.0157386023350957;1.10605430933125;-0.0109257560312702;-1.20515263334572
16470;2727661.34245361;-2835043.8730355;-5594822.12789693;6931.31176915199;1456.02432244357;3055.56051345232;6985916.61552908;0.0486488618226401;0.0143508502326216;1.1060676749271;-0.0109612945561318;-1.16999874464622
16500;2934035.58185344;-2789784.91500462;-5500032.95816929;6825.60641922269;1561.03778188306;3263.28421675963;6986302.43628324;0.0486309670633765;0.0128957577446001;1.10608195613825;-0.0109959413801806;-1.13467654707365
16530;3137116.12507479;-2741394.39891384;-5399052.44183147;6711.74167384556;1664.77203279632;3468.27138622033;6986716.77998137;0.0486197354628969;0.0113868729218575;1.10609709643511;-0.0110296196116792;-1.09920072408066
16560;3336659.12139445;-2689912.7586362;-5291966.7810594;6589.7817053155;1767.08981035978;3670.24814182118;6987158.08015535;0.0486153928288965;0.00983855809450428;1.10611303394225;-0.0110622561434746;-1.0635869117223
16590;3532422.83532437;-2635384.55287588;-5178870.40413611;6459.80340217602;1867.85343267467;3868.94004188321;6987624.57835202;0.0486180913317849;0.0082658256273841;1.10612970163591;-0.0110937821556693;-1.02785153526272
16620;3724168.03203064;-2577858.47382994;-5059865.97447623;6321.89662676229;1966.92505973333;4064.07260920775;6988114.32799762;0.0486279054678092;0.0066841573695882;1.10614702758191;-0.011124133609159;-0.992011629191435
16650;3911658.37005383;-2517387.34787933;-4935064.38347021;6176.16444392438;2064.16696575307;4255.37188345831;6988625.1999252;0.0486448289740635;0.00510931064012803;1.10616493521413;-0.0111532517257575;-0.956084643475599
16680;4094660.80042168;-2454028.12791617;-4804584.7263776;6022.72331796969;2159.44182432926;4442.56499860812;6989154.88961623;0.0486687727874533;0.00355711405786371;1.10618334365309;-0.0111810834505103;-0.920088239341831
16710;4272945.97115659;-2387841.87693233;-4668554.26053874;5861.70327488163;2252.61300572745;4625.38078401814;6989700.92619073;0.0486995641220629;0.00204325689816536;1.10620216806432;-0.0112075818917186;-0.88404007825617
16740;4446288.63609247;-2318893.74251733;-4527108.3452205;5693.24802692136;2343.54488549822;4803.55038743778;6990260.68316123;0.0487369467191182;0.000583075922716702;1.10622132005509;-0.0112327067341635;-0.847957608035804
16770;4614468.06683021;-2247252.92193963;-4380390.3624677;5517.5150568;2432.10316345996;4976.80791794364;6990831.3909454;0.0487805823014705;-0.00080865623159078;1.10624070810822;-0.0112564246210456;-0.811857850166898
16800;4777268.46657788;-2172992.61751647;-4228551.61839523;5334.67565872463;2518.15519195466;5144.89110655241;6991410.15110988;0.0488300532409257;-0.00211793701066225;1.10626023805098;-0.0112787095002295;-0.775757192412272
16830;4934479.38454346;-2096189.98201217;-4071751.22442806;5144.91493377257;2601.57031214258;5307.5419819676;6991993.95229479;0.0488848664225906;-0.00333173027727537;1.10627981355649;-0.0112995429305173;-0.739671190670949
16860;5085896.12947393;-2016926.05384398;-3910155.95807667;4948.43173723597;2682.2201969647;5464.50755864847;6992579.68774373;0.0489444582664248;-0.00443814929820241;1.10629933667505;-0.0113189143438736;-0.703614383805412
16890;5231320.18086734;-1935285.68191773;-3743940.1029237;4745.43857580413;2759.97919926936;5615.54053412823;6993164.17433964;0.0490082008431817;-0.00542662302017229;1.10631870839192;-0.0113368212597744;-0.667600124795321
16920;5370559.59632406;-1851357.43996232;-3573285.26759348;4536.16145271222;2834.72470347359;5760.39999226146;6993744.17302141;0.0490754090005213;-0.00628804272135376;1.10633782920785;-0.0113532694481731;-0.631640431127433
16950;5503429.41345209;-1765233.53028317;-3398380.18357933;4320.83965928401;2906.33747901241;5898.85210885144;6994316.41043215;0.0491453483959108;-0.00701488664544259;1.10635659973841;-0.0113682730379453;-0.595745856813015
16980;5629752.04469847;-1677009.67690834;-3219420.48191302;4099.72551162832;2974.70203372299;6030.67085590244;6994877.6016254;0.0492172443164334;-0.00760132078983116;1.10637492132751;-0.0113818545681117;-0.559925387861739
17010;5749357.66344755;-1586785.00815836;-3036608.44877628;3873.08403161513;3039.70696521755;6155.63870056261;6995424.4736335;0.0492902911521655;-0.0080432746022489;1.10639269667041;-0.0113940449796166;-0.524186362460265
17040;5862084.57970621;-1494661.9287302;-2850152.76027452;3641.19257165236;3101.24530822076;6273.54729467573;6995953.78968144;0.049363662379521;-0.00833849091706524;1.1064098304412;-0.0114048835459778;-0.488534416529151
17070;5967779.60368816;-1400745.98144774;-2660268.19671721;3404.34038320589;3159.21487578677;6384.19815074764;6996462.37381095;0.0494365209039889;-0.00848655001096648;1.10642622991938;-0.0114144177416966;-0.452973454785454
17100;6066298.39561424;-1305145.69889404;-2467175.33687632;3162.82812944941;3213.51859226952;6487.40330005977;6996947.13566401;0.0495080296079146;-0.008488868159645;1.10644180561023;-0.0114227030479307;-0.417505646938762
17130;6157505.8000641;-1207972.445205;-2271100.23282285;2916.96734289075;3264.06481589887;6582.98592863102;6997405.09516257;0.0495773619482623;-0.00834867151867467;1.10645647185327;-0.0114298026955733;-0.382131448209155
17160;6241276.16324733;-1109340.24836853;-2072274.06607044;2667.07982929411;3310.76764881663;6670.78098674224;6997833.40681242;0.0496437124513679;-0.00807094652359197;1.10647014741341;-0.0114357873465443;-0.346849642986023
17190;6317493.63160846;-1009365.62343735;-1870932.78588274;2413.49701969513;3353.54723245064;6750.63576779831;6998229.38335449;0.0497063069562682;-0.00766236830204912;1.10648275604909;-0.0114407347147699;-0.311657410151067
17220;6386052.43024168;-908167.387126419;-1667316.73072651;2156.5592727827;3392.33002615367;6822.4104524102;6998590.51848648;0.0497644124649197;-0.00713120881498316;1.10649422705199;-0.0114447291290029;-0.276550408366923
17250;6446857.11966621;-805866.464327376;-1461670.2339736;1896.61513039109;3427.04906710612;6885.97861373657;6998914.50838136;0.0498173464661675;-0.00648722659780151;1.10650449575316;-0.0114478610402981;-0.241522879480877
17280;6499822.82960257;-702585.687130925;-1254241.21507121;1634.02052930042;3457.64420957813;6941.22768032882;6999199.27173851;0.0498644856103396;-0.00574154006393776;1.10651350399036;-0.0114502264776054;-0.206567768103776
17310;6544875.46849229;-598449.587003388;-1045280.75750821;1369.13797297793;3484.06234176704;6988.05935297539;6999442.9681156;0.0499052736225073;-0.00490648637088889;1.10652120053206;-0.0114519264555563;-0.171676855388369
17340;6581951.90761903;-493584.180815242;-835042.67500684;1102.33566729724;3506.25757856878;7026.38997233749;6999644.01430773;0.0499392283545087;-0.00399546784421348;1.10652754145368;-0.0114530663390974;-0.136840905037629
17370;6611000.13881559;-388116.751466185;-623783.067459595;833.986624644627;3524.19142880588;7056.1508345074;6999801.09856146;0.0499659478885064;-0.00302278791904631;1.10653249046218;-0.0114537551701528;-0.102049819611084
17400;6631979.40487876;-282175.623892932;-411759.868212325;564.467741151081;3537.83293561863;7077.28845199672;6999913.19243763;0.0499851156179673;-0.00200347850330615;1.10653601916577;-0.011454104961963;-0.0672928052539389
17430;6644860.30196056;-175889.937281752;-199232.384362728;294.158852073467;3547.15878892645;7089.76475807303;6999979.56016575;0.0499965042453676;-0.00095312060245786;1.10653810728567;-0.0114542299671553;-0.0325585430392159
17460;6649624.85335854;-69389.4143373502;13539.1682003675;23.4417705812542;3552.15340908237;7093.55725280206;6999999.76536523;0.049999978649486;0.000112340017784471;1.1065387428079;-0.0114542459259273;0.00216463482243527
17490;6646266.55428858;37195.8715173628;226294.133249205;-247.300684616467;3552.8090010712;7088.65908961445;6999973.67504307;0.0499954975888319;0.00117678040899461;1.10653792207337;-0.0114542693009798;0.036888565595329
17520;6634790.3873884;143735.73012014;438771.884364793;-517.685667248673;3549.12557883815;7075.07910169446;6999901.46081421;0.0499831142214598;0.0022240895754437;1.10653564980536;-0.0114544165060006;0.0716250751038858
17550;6615212.80886783;250100.088827643;650712.294970281;-787.331281449733;3541.11095957698;7052.84176797571;6999783.59732804;0.0499629754351746;0.00323835750506641;1.10653193907408;-0.0114548031345844;0.106385796920194
